text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
@Fuego_lab Muchas gracias!!!! ☺️ A lo largo de la semana irá habiendo más en la web de @congresoforesta #7CFE Mañan… https://t.co/0jBR5xDHwr,FALSE,6.0,Fuego_lab,2017-07-02T19:35:01Z,TRUE,881596317427957760,881597097514074113,1590396582,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SoyForestal,2.0,FALSE,FALSE,NA,NA
RT @IsaVazGar: Primer uso a la mochila del #7CFE con @Alex_firetec #comomola #qzonadeconfortniqué... https://t.co/cWA1nfKbkB,FALSE,0.0,NA,2017-07-02T19:33:49Z,FALSE,NA,881596794001653760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",congresoforesta,4.0,TRUE,FALSE,NA,NA
"RT @multivac42: El equipaje que traigo del #7CFE es inmejorable: amigos, ideas para un par de proyectos futuros y... la Juan de la Cierva e…",FALSE,0.0,NA,2017-07-02T19:33:00Z,FALSE,NA,881596589067968512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",congresoforesta,3.0,TRUE,FALSE,NA,NA
#7CFE Ya están disponibles las magníficas fotos de @SoyForestal Gracias por tu estupendo trabajo! https://t.co/6RbWKPqE87,FALSE,9.0,NA,2017-07-02T19:31:55Z,FALSE,NA,881596317427957760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuego_lab,5.0,FALSE,FALSE,NA,NA
RT @SoyForestal: Ya en #Palencia un placer formar parte una vez más de @congresoforesta Más de 3000 fotos ������ del #7CFE https://t.co/Vj7TjQl7…,FALSE,0.0,NA,2017-07-02T19:27:12Z,FALSE,NA,881595128456126469,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuego_lab,7.0,TRUE,FALSE,NA,NA
"RT @multivac42: El equipaje que traigo del #7CFE es inmejorable: amigos, ideas para un par de proyectos futuros y... la Juan de la Cierva e…",FALSE,0.0,NA,2017-07-02T19:26:38Z,FALSE,NA,881594986478829572,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuego_lab,3.0,TRUE,FALSE,NA,NA
RT @IsaVazGar: Primer uso a la mochila del #7CFE con @Alex_firetec #comomola #qzonadeconfortniqué... https://t.co/cWA1nfKbkB,FALSE,0.0,NA,2017-07-02T19:26:27Z,FALSE,NA,881594939708235776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuego_lab,4.0,TRUE,FALSE,NA,NA
"RT @pivalpe: Resumen del #7CFE : 3.217 fotos, 61 km andados, 158 pisos subidos y bajados, 88.100 pasos,… https://t.co/n5dEqYk9P6",FALSE,0.0,NA,2017-07-02T19:25:41Z,FALSE,NA,881594747336486913,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fuego_lab,1.0,TRUE,FALSE,NA,NA
"RT @JaviPOlivares: Turno de @SEIF_Cuenca #7CFE hablando de la experiencia en trabajos de planificación, ejecución y extinción en infraestru…",FALSE,0.0,NA,2017-07-02T17:56:08Z,FALSE,NA,881572211269808129,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UxtOWO3cacJ5AS2,5.0,TRUE,FALSE,NA,NA
RT @fbravo_SFM: Ha sido un placer trabajar para el #7CFE Ahora toca reponerse para hacer un buen #8CFE @congresoforesta @secforestales ¡Gra…,FALSE,0.0,NA,2017-07-02T16:56:58Z,FALSE,NA,881557320613978112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedro_becares_,11.0,TRUE,FALSE,NA,NA
